Extremity
0.7356546
0.73021317
0.62661505
0.9213666
1.3959706
0.90232706
0.54846704
1.2682381
0.68970513
0.4529283
0.60540783
1.1079189
1.09105
0.5890858
0.9720578
0.922828
0.93957704
0.9706559
1.0224729
1.115213
0.71143293
1.1233191
0.65362287
1.3121184
0.6091635
0.7047012
0.96513784
1.0439526
0.97901666
1.2888565
0.5599657
0.8454908
0.9775586
1.0781603
0.56041634
0.8273261
1.0481788
0.6834961
1.2428675
0.8736837
1.0170505
0.7693446
1.0211138
0.89778286
0.72714216
0.7734239
1.4644849
0.7559948
1.3607783
0.718809
1.0177808
0.7142807
0.8105078
1.1001105
1.1541164
0.7587716
0.5953641
0.6756394
0.9855568
0.7134348
0.39053792
1.4168509
0.7887998
0.6677655
0.94898605
1.217307
1.0341333
1.0603592
0.68405163
0.5756988
1.0141413
0.91118467
1.0291631
0.42081928
1.0601797
1.1932166
0.8378056
1.2296983
1.0909808
0.8981416
0.6340432
1.2780274
1.0159845
0.47864664
0.65868646
0.63764703
1.0120405
1.3582599
1.0276058
0.7054775
0.6140794
0.8239188
0.88969374
0.77208567
0.5973313
1.0302604
0.8881341
1.472961
0.8810638
1.0712643
0.5364477
1.369077
1.3700435
0.69201136
0.88705516
1.0850108
1.0393797
1.233367
1.0790632
1.4719507
0.78294903
1.3797684
0.9705259
1.0112884
1.5640423
1.2483252
0.81409127
0.89936036
1.2094495
0.59741044
0.72881055
0.700559
0.63126194
0.67371094
0.8784344
0.96804804
1.012066
1.5347335
0.851089
0.7296065
0.7166103
0.6080797
1.0281893
0.8065742
1.0890028
0.57717013
0.6260257
0.93854016
0.6080388
0.80483174
1.0145277
1.1870903
0.53071666
1.3028862
0.73977935
0.65437263
0.7251437
0.5623553
0.6139172
1.2226036
0.97301275
0.8974553
0.51512
0.8159269
0.76063603
0.45060396
1.3146921
0.94734424
1.1174916
1.0889447
0.42149144
0.7478812
0.773203
0.8065493
1.0153205
1.4358029
0.9193506
0.74702495
0.5962086
0.9543234
0.6849853
0.41853315
0.89760506
0.7883055
0.5952077
0.74056184
0.60402626
1.0737678
1.0946262
1.3484745
1.0935273
1.2977277
0.99654204
1.0527539
1.0245247
0.8058638
0.95718706
1.2592533
0.82359636
0.69094455
0.99918205
1.2294291
0.67234737
1.1400267
1.2317369
0.7850863
1.0444597
0.33186316
1.130437
0.9073591
1.2276466
0.81475854
1.2536913
1.2053959
0.88011914
1.0324131
0.9779225
0.41446245
1.1577885
1.3129396
0.98024815
0.5568696
0.73105115
1.4150496
0.96981597
1.5104625
1.1080152
0.61715865
1.1546416
1.2506297
0.83588386
1.1674198
0.9208658
1.1341609
0.74880713
0.62334293
0.5263946
0.8118301
0.75233316
1.0631502
0.42074108
1.0715107
0.7847152
0.75551665
0.4353484
0.79907554
0.83671814
0.99779606
0.7677357
0.8536988
0.8672186
1.0331744
1.1402794
0.52937293
0.7993287
0.67531693
0.88131756
0.5391558
0.4849689
1.04596
0.7709218
1.3014565
0.7784549
0.40239733
0.99502826
1.1028475
0.9081089
0.79914314
0.61756027
1.3312674
1.4953796
1.1880606
1.0961906
0.47457993
1.2103295
0.7988622
1.2330862
0.57727593
0.96503896
1.063026
1.1010145
1.5411499
1.2220618
0.8031454
0.9806199
0.6556896
1.1076334
0.8704976
0.9563021
1.0378132
1.2685275
1.3938783
1.0656674
1.3448098
1.1614621
0.78615665
1.0059973
1.1186025
0.74815583
0.643862
0.6330464
0.8682809
0.98140484
1.0899326
0.8731834
1.0182124
1.0034678
0.8327055
0.50439185
0.62084544
0.6410723
1.0516322
1.4741448
0.9917727
0.7860472
0.65496373
0.8523861
0.66247296
1.1273193
0.50245965
0.9497589
0.6568531
1.3564932
0.88096344
1.091731
0.4987414
1.0374222
0.6283065
0.9953111
0.37590355
0.82887787
0.63034743
0.7200948
0.95643544
0.73409235
1.2486762
0.76888204
0.9606856
0.4619307
0.7325841
0.6583035
0.9044387
0.8319142
0.9853274
0.83067775
0.664003
0.86366606
0.9291763
1.3377227
1.2046955
1.2723958
0.81055284
0.9738955
0.7278184
1.2633536
1.0730056
0.6745647
1.2182059
1.0724331
1.0180736
0.82720715
1.0602444
1.0625805
0.49325138
0.76602423
0.8726778
0.8845653
1.0679978
0.70989615
0.8230814
1.0251936
1.3522754
0.9718708
1.0357358
0.7914312
0.6233978
0.44045168
0.8083222
0.98870236
1.0197196
1.1055238
1.2142577
1.0363646
0.77523667
0.6748309
0.69849706
0.59881735
1.1394402
0.9749097
1.1015732
0.8683773
0.85552645
0.78540677
0.8871467
1.4418733
0.7450695
0.58052516
1.0654227
1.3062303
0.6481571
0.7691904
0.55144733
0.8306088
0.95987296
0.76936895
1.2321337
1.2253269
0.67570245
0.98726755
1.225898
0.64254344
0.7640538
0.97481847
0.81295216
0.91653824
0.9550306
0.7067236
0.6421824
1.2618654
1.1921775
0.41996127
0.53396857
1.3501322
1.1760035
0.971052
0.74225324
0.91092765
0.86608243
0.657251
1.1856959
0.5848966
0.94014573
0.9979902
1.0337794
1.2797785
1.218576
0.7919655
0.86622757
0.86793166
0.67486143
1.4522728
0.987717
0.59304786
0.4490074
1.074209
0.8533702
0.8876139
0.6677164
0.4456461
0.8045013
1.1558573
0.98924375
0.8164483
0.8044668
1.1168156
0.4905101
0.885205
0.8053031
0.86749303
1.2994142
0.8423707
0.94338226
0.90203786
0.7901602
0.91967016
1.4648662
0.8838289
0.68775845
1.2876238
1.2362993
1.1208563
0.59090763
1.0625107
1.240347
0.7761829
0.7846007
1.1090502
0.88407016
0.5887475
0.8356135
0.8498881
1.0551627
0.721437
1.1392455
0.89960706
1.0595895
0.9841411
1.0786573
1.2094705
0.9520518
0.8434069
0.78644896
0.70999837
1.006415
0.71705985
0.93989176
0.8409636
0.88733673
1.2668059
1.4079586
0.8503907
0.7982488
0.912556
0.848316
1.1909978
1.4604169
0.6738484
0.6305914
0.9267725
1.2447047
1.1956016
1.5469786
0.7848525
0.6412491
1.0191057
1.0462523
0.7009424
0.7981747
0.97902596
1.1773428
0.6876417
0.47408533
1.4862747
0.90646756
0.7115822
1.0207684
0.81740403
1.0548478
0.7139477
0.76980376
0.7306379
1.23602
1.1866676
0.5933599
0.52110887
0.71363866
1.4789078
0.45261747
0.79106444
0.62640274
0.9937264
0.76053303
0.4604391
1.1828405
0.74518424
1.3678257
1.4210987
0.8219861
0.8444573
0.64407134
0.90292597
1.4069762
0.75495243
0.6597981
1.2673522
1.1240212
1.1405799
0.8149378
1.1245253
0.6683307
1.1169745
0.4910351
1.201037
0.9499054
0.64049536
1.2719693
0.9493966
0.9967786
1.1955017
1.03267
0.6289501
1.0759699
1.3302333
0.5377084
0.82444155
1.362408
1.15099
0.7241725
1.0941664
0.96936566
0.43672752
0.90584016
1.1497436
0.70787203
1.312197
0.85482967
0.7559127
0.9928716
0.9439663
0.6986079
1.4748173
1.0034276
0.64958453
0.96091926
0.32223946
0.5541874
1.1358304
0.4087265
0.6611532
0.8510233
1.1240262
0.79968536
1.1291435
0.8605584
0.80673736
1.072959
0.86593044
1.0858511
0.91484624
1.1174116
0.7949997
1.5262682
1.0941187
1.262706
0.737823
0.51124364
0.8618508
0.4855693
1.2365701
1.3704364
0.4242159
1.4031422
0.9702224
1.0659031
0.8993196
1.0281345
0.79787207
0.61364543
0.6953624
1.0436219
1.0643159
0.94494236
0.98672456
0.89788187
1.2213448
1.1479013
1.2385619
1.2196732
1.0453593
1.213877
1.0894765
1.0073346
0.76841164
0.4827562
0.29690152
0.73838323
0.75274926
0.8168168
0.73282254
0.86050373
0.72751904
0.83944315
0.7920947
0.58611774
0.727743
1.3874395
1.2179875
0.9393837
1.3640407
0.8760098
1.2508337
0.6467662
1.4509366
0.9857148
0.9610983
0.51810396
1.4145437
0.97814065
1.431535
1.0593218
1.0830656
0.8613408
1.0308788
0.88486254
0.6954803
1.3816286
0.97134775
0.6117641
1.0287931
1.4552292
0.882959
0.89661115
1.2099378
1.1212261
0.37089097
1.0497447
0.8207871
1.2523718
0.72070336
1.0923871
1.0701383
0.9899254
0.9531863
1.2284561
0.7761783
1.417021
1.1421684
0.9785159
1.1115979
0.6187484
0.48665935
1.1720219
1.2917583
0.94891787
1.4870155
1.1427879
0.34758234
0.80093837
0.7391629
1.0555365
1.4770503
1.2903396
0.7504253
0.6829816
0.67552006
0.8100716
0.92981213
1.0882998
0.9498531
0.7909112
0.9413445
1.1082885
1.260981
0.5120896
0.91749835
1.2894926
1.1899935
0.39147937
0.7548107
0.73034066
0.7326013
1.0662223
0.7941749
0.65584403
0.6498149
0.66143227
0.88986504
0.9142447
0.7762034
0.9624487
1.2775779
0.8983223
1.2612445
0.78178453
1.1263633
1.3291664
0.8061789
1.3328347
1.0205892
0.9127217
1.0285788
1.014662
1.4839591
1.065686
0.52236354
0.74577856
0.7746649
0.88224477
0.6777184
0.5383844
1.0465852
0.39295644
1.0791235
0.75166154
0.50025725
1.3148205
0.83128846
1.0528393
0.55033875
1.0002062
1.2453815
0.8205269
0.8886332
1.0766435
0.77404106
1.2192116
1.1915258
0.9266702
0.8157571
0.95185083
0.8794335
1.1058993
0.44133312
0.9195512
0.7028083
0.9248073
0.7592973
0.6841746
1.3556564
1.2210034
0.88281655
0.9233343
1.0380205
1.2613869
0.85258615
0.40182447
0.6349771
1.0221789
1.4324032
0.76246035
0.7064792
0.7202767
0.8785727
0.5961516
0.85594684
0.7343824
0.7199161
0.9935851
0.9305876
0.72983176
0.8471234
1.065838
0.62652934
1.1362138
0.8508316
0.8692811
1.1389258
1.4961853
1.2197818
1.0158757
0.82532275
0.7281339
0.9280217
1.2590864
0.9954942
1.0115417
1.263735
0.7343955
0.60195094
0.7941258
0.98100364
0.9370418
1.0760734
1.3452861
0.6934091
1.3028479
0.6284659
0.8387506
0.94589067
0.9196247
0.88371444
0.8093474
0.8652308
0.92652273
0.98381096
1.0632049
1.2594464
0.5424299
0.6366076
0.8216978
1.1510189
1.100602
0.40289217
0.77605414
0.5858531
0.9728047
0.7533031
1.0226316
0.74400157
0.800316
1.2524085
0.70075023
0.77155983
0.84552133
0.5326514
1.3792247
1.4495276
1.0249304
1.1947576
0.7768739
0.6844709
1.1669024
1.3759224
0.61005044
0.87000483
0.44522572
1.2178717
1.3363926
0.55840474
0.6829296
1.3334463
0.5836557
1.2226804
0.63279945
1.1778238
0.4304893
0.94653267
1.2971153
1.208112
0.9079877
1.1832517
0.6712653
0.46756077
1.1884243
0.5866928
1.1412904
1.0073729
0.601419
0.8832423
1.1262051
0.63126194
0.6671288
0.71362406
1.1735727
1.0839157
0.70752466
0.7038046
1.0341433
0.3670618
0.6176088
0.9335322
0.77930325
0.37480676
0.65762985
0.98904437
1.0682586
0.98796356
0.7637581
1.0002098
0.6153353
0.95175135
0.83427143
1.0926278
0.7475362
0.88139087
0.45510727
1.0645311
0.823295
1.5067786
0.4288497
1.2432771
0.89318013
0.81894827
1.2547067
0.94637513
0.8624838
1.21456
0.8635597
0.45789152
0.8463531
1.3796118
0.83275276
1.2577947
1.0763249
1.3037758
1.0847802
1.3657458
0.88412476
1.0229616
1.1357545
0.8406824
1.2098875
0.97032255
0.47504866
1.0493143
1.2750124
1.0105046
0.9642756
0.7290874
0.83687097
1.0971631
0.59474
0.9318466
1.2490872
0.94905424
0.5791366
0.5396966
0.8759247
0.8700504
0.67923355
0.9730181
0.6033041
1.1776836
0.9954207
1.069188
0.8013897
1.0736886
1.0273083
0.90544236
0.8237566
1.1275897
0.9004293
0.6646843
0.95920646
1.095926
0.48467183
0.93378127
1.10155
1.1810528
0.94803345
0.5005084
0.40001225
0.54589653
1.0374646
0.8374684
0.805609
0.69408965
0.66234493
0.58977056
0.91745234
0.47520185
1.121251
1.2892848
0.97400534
0.8549061
1.0131165
1.2003742
0.88811994
0.8856578
0.68327534
1.010827
0.85923344
0.7928797
1.197716
1.1076701
1.1059132
0.65795887
0.9012043
0.86985713
0.64136183
1.0684832
0.51954305
0.5374497
0.88168824
1.2819223
1.048683
1.2147496
0.9601907
0.84394383
1.0894371
0.5717692
0.80002576
0.9215051
0.5372452
1.1950935
0.9468952
0.38425267
1.1306384
0.76189095
1.0432068
0.7152145
0.68189836
0.8017893
1.1723784
1.4028391
0.8520576
0.8468092
1.2100143
0.94501054
1.3116314
0.810182
0.972973
1.0768019
0.6953398
0.7925205
0.63230455
1.3529956
1.4597297
0.62717116
0.69457495
0.79119384
0.89444226
0.92981565
0.74444354
0.93122274
0.72458875
0.687392
1.4241759
1.1499381
0.6081941
1.0519024
1.3227384
1.0273416
0.8340672
1.091591
0.88665867
1.1406848
0.98946553
0.9395242
0.4747358
0.7741438
0.75960016
1.1873038
1.0389645
0.89083856
1.0025053
0.59532416
0.9681801
0.77921003
0.8351976
1.0476171
1.0430486
0.7540052
0.6147352
0.7803829
1.0243789
0.722646
0.5464567
0.9470969
1.1339623
1.2800579
0.6726622
0.5624615
0.9463591
0.95549566
0.6722287
0.9117104
0.37674546
0.6033036
0.9287949
0.61625373
0.84229374
0.99021006
1.3635175
0.85545486
1.2326721
0.3071698
1.0092511
0.9045645
0.88235056
0.6647399
1.0279654
0.6452187
0.79590034
0.5517733
0.72198945
0.5887562
0.6675683
1.0403304
0.6779305
1.2738764
1.1021029
0.37827492
0.9271047
0.40855742
0.73191583
1.1338074
1.1732756
1.5042357
0.8581657
0.96232164
1.3348964
1.2153656
1.1194835
0.44210315
0.8392365
0.783805
1.3516825
0.8665484
0.6593694
0.61486775
1.1934288
0.7405476
1.2310196
0.76563066
0.91639376
1.1038299
1.1265929
0.7400269
0.801334
0.8374905
1.3902535
0.4247182
0.6731882
1.215252
0.3196928
0.8885228
0.52645445
1.1902767
0.84758395
0.86463606
0.6031244
1.0945863
1.2019491
0.7834983
0.7927005
0.63459754
1.286061
1.2115488
1.0214473
0.94066155
0.8122073
0.6914138
0.31872034
1.1551255
1.2184588
0.5241431
1.2018069
0.9149883
0.98584306
0.93047684
0.51082975
1.3356669
0.9270281
0.49191988
0.85562825
0.52643627
0.86443055
0.79822767
1.4721518
0.7745565
0.91009974
0.82963467
0.7170342
0.76516926
1.1110132
0.9326412
1.0258354
0.8899101
1.1881043
1.0249455
0.7938005
0.92339075
0.9341893
0.9635201
1.0565997
0.88433206
0.8994757
0.78832585
0.90944004
0.63267374
0.99335206
0.81227493
1.2184407
0.8013495
1.1424689
1.3737824
0.91506857
1.002917
0.4692707
0.81369746
0.7818928
0.73443294
1.0543146
0.84121007
0.7268902
0.63854223
0.99846715
0.39527255
1.3949105
0.67226577
1.0469803
0.9499127
1.2742674
1.4534951
0.99597985
0.80362093
0.67519456
1.2142688
0.57172525
1.0238578
1.5796967
0.8382233
0.531831
0.61950064
1.0392376
0.41995782
1.3959553
0.4134292
0.49547482
0.953371
0.8019547
0.97818303
0.89064693
0.9059869
1.177107
0.75613594
1.2004056
0.43042487
0.70180935
0.7254045
0.76850843
0.7957821
1.0106192
1.2278873
1.1397007
0.38506687
1.1124777
0.9790225
0.9717321
0.7619693
0.9366999
0.9980319
0.9708985
0.6614425
0.85906774
1.0588559
0.76982045
0.6029577
1.3689318
1.0237949
0.6836741
1.0280685
1.0200077
1.0157915
1.2961824
1.186771
0.81888855
0.9784117
0.37481594
1.0953406
1.3305185
0.73156536
0.8308939
0.8423411
0.9152392
0.82679474
1.2735205
0.9038378
0.73815143
0.70449024
0.5464472
1.1184626
0.50481033
0.97807676
1.3076642
0.9767108
0.6327661
0.95019126
0.8897526
0.3605789
0.9587928
0.9365278
1.0351479
0.6214452
1.0428004
0.70342696
1.479701
0.86078376
1.3636501
1.1655743
0.9094808
0.8407371
0.75781095
1.4244919
0.7687619
1.3929626
0.86498135
1.1945484
1.2951126
0.8539258
0.8603749
0.8970063
0.72735715
0.6774082
1.2568507
1.0063113
0.9239722
0.70185006
0.8986606
0.9982897
1.0464371
1.1305385
0.8469136
0.5595572
0.50908124
0.8657553
1.1937479
0.48546427
0.9471524
1.2974209
0.5315939
0.97971314
0.7413198
0.5517309
1.2494975
0.6454767
0.98400825
0.9507313
1.2600534
1.0710708
1.0927769
0.96495
1.0962589
0.6683799
1.5244278
0.9694453
0.749683
0.7837103
0.743855
0.98783374
0.95397484
0.8801221
0.96074957
0.80304694
0.68998814
0.77929944
0.99090856
1.0588557
0.68141705
0.677621
0.8449786
1.1222744
1.1553386
1.0354574
1.2132615
1.1515143
0.8576102
0.6982891
1.1919827
1.0640675
1.1296314
1.4943436
0.6769271
1.2861652
0.91812754
1.2066019
1.2342482
0.87810355
0.975478
1.0431417
1.2598435
1.1587229
1.037454
0.29624176
1.2066796
0.46738356
1.0220106
0.8701995
1.1322047
1.0576171
1.0797579
1.1584824
1.3192632
1.1693351
1.2012864
0.68293035
0.79987967
0.48665518
0.73055744
0.94209474
0.87097263
0.80789495
1.0244076
0.8000154
1.075247
1.1202859
0.810031
0.81280005
1.0027446
1.0715516
0.81260324
1.0656674
0.82828736
0.8814983
0.586862
0.87763005
0.89253604
0.888783
0.945478
0.6053414
0.6137952
0.90327334
1.4101562
0.68243825
0.44254154
0.9262737
1.0883694
0.51082003
0.4771394
1.2761658
1.0765835
1.0954198
1.0919663
1.5559675
1.3138142
0.9894426
0.8230853
0.9432522
0.8267729
1.0781361
0.7332902
1.0092113
1.0497369
1.1661178
0.9249924
0.37186217
1.1959972
1.3463073
0.33019638
0.5682808
0.51196307
1.2028911
0.5542315
0.70044553
0.5653102
0.6916536
0.9702568
0.6843691
0.77177215
0.7982643
1.1243391
1.374032
1.3272184
0.7338328
1.0331626
1.5279143
1.1149896
1.2039562
1.4631729
0.5847333
0.93867993
0.5480039
0.5766923
1.1129899
1.3239763
0.71160793
0.95751715
1.3224701
1.0388558
0.6377531
0.6837177
0.80249065
0.5696783
0.8996363
1.0360489
1.4254748
0.53794414
0.92914516
0.7726501
0.8932935
1.2288022
0.91180205
0.82703507
1.2092717
0.74453163
1.3097293
1.2577751
0.99414843
1.288486
0.7349844
0.736971
0.9049425
1.1686211
1.2302272
0.88464653
0.6756351
0.52027375
1.0587826
0.60102975
0.46373802
1.0968993
0.901733
0.6152903
1.1191164
0.7833198
0.77028364
0.8331182
0.90976816
1.4479512
1.2679076
0.9710842
1.0836412
1.2141947
0.9737678
1.4695823
1.0846176
0.96478045
1.5759265
0.6526438
0.76075965
0.6317127
1.2502635
1.1031976
0.5988693
1.0034586
0.3291607
0.7426912
0.7966704
1.0291879
0.5466263
1.2969751
0.6440141
0.93338555
0.99273634
1.165624
0.8917634
0.8810238
1.0679417
0.8566798
0.81896317
0.63621855
0.671998
0.91729844
0.9837786
0.9318717
0.93671507
0.75513935
1.4340296
1.507616
1.6759061
1.0253291
1.0155026
1.1399857
1.30138
0.64310634
0.7001118
1.3649328
1.2945697
0.71932244
0.7355947
1.0735608
1.011558
0.59896135
0.6916188
1.0994318
1.0303515
1.2389045
1.1472898
0.69371545
1.0696245
0.98608583
0.9073837
0.7062729
1.0176107
0.8408628
0.7954191
0.7820975
0.6449888
1.1557765
1.0987637
1.1585846
1.0619352
0.959285
0.7670862
0.37414658
0.862155
0.6306983
0.9773864
0.8607494
0.6437181
0.582085
0.86483693
1.1670289
0.97605866
1.0431262
1.1107311
1.0454806
1.2640448
0.6612303
1.0635557
1.2296057
1.0689019
0.7773184
0.8025841
1.1191245
1.258268
0.6167967
0.74266243
1.0167313
1.02718
1.1370413
0.8213452
0.6787292
0.9769835
1.2781267
1.3629597
0.8005387
1.051586
1.1329197
1.2879561
0.7630022
0.6213604
1.0451487
1.3694637
0.8411206
1.1587689
1.2000175
1.1965483
1.0764303
0.7141856
0.54296243
1.4669206
1.1298348
0.7723845
0.7269301
1.0634096
0.96371067
1.0088882
1.089953
1.1978775
0.9659575
1.2872906
0.7627878
1.2934209
0.91075355
1.0219337
0.6245719
1.552175
1.0877367
1.0247703
1.3040764
1.3696097
0.85436773
0.553882
1.1096013
1.1406374
0.40271312
1.3339674
0.7499178
1.175173
0.79755235
0.97609043
1.0056602
1.1298153
1.1947424
0.59860176
0.5258242
1.0867507
0.95871574
0.9602549
1.1436918
1.460825
0.85129637
0.94762945
0.5240163
0.6394218
0.4123903
0.67431563
1.2003953
0.6507901
1.022769
1.2558584
0.9972472
1.337972
1.1565478
0.7978783
0.989918
0.7119026
1.1550404
1.2380028
0.75508845
1.0063744
1.0601945
1.1417048
0.70634794
0.97623956
1.1483693
1.0378507
0.9463172
0.8061698
0.72792625
1.0470881
0.8308395
0.54117125
1.1898828
0.6336941
1.032987
0.36774123
0.8065511
1.101903
0.78616923
1.2362392
0.8408628
1.0318314
0.9671693
0.97952646
0.6148306
1.2213511
1.1820439
0.61684
1.201637
0.8842173
0.4761135
0.9480711
1.1750121
1.1114733
0.71910554
1.1493719
1.1675117
1.221346
0.9067121
0.8045299
0.7005324
0.94671875
1.0230687
1.2471261
0.9214212
1.0372709
1.1009978
1.2963076
0.8509085
0.8277397
0.7324322
1.1517637
1.0694053
0.9641945
1.2260791
1.2146621
0.82460046
1.2855916
1.1972194
1.0891488
0.90639067
0.7722607
0.5094985
1.3246114
1.0445172
0.8354373
0.89001215
0.6869776
0.80658376
1.104474
0.67139465
0.70278883
1.3545747
1.0291624
1.4995809
1.3622079
1.0605446
0.7708635
1.347136
0.9832273
0.663535
0.8006674
1.1709613
0.8541199
1.3218672
0.5336345
0.54516006
1.2781554
1.1985439
1.1968298
1.0868421
0.6464976
0.9534382
0.9916821
0.92812216
0.90858513
0.7862936
0.7138728
1.1370414
0.9253469
0.65192986
0.85496306
0.8849297
0.92336214
0.86911595
1.1307373
1.0199946
1.4155098
0.85940564
0.98111916
1.0976466
0.58114916
0.80038726
1.1555705
1.1397724
0.9713357
0.7810813
1.1041331
1.2256583
1.2406389
1.0666298
1.070562
0.6926305
1.3749415
0.64051193
0.7809735
0.72801614
0.86007804
0.7132287
0.88456804
1.0799093
0.96280235
0.93480015
0.5605447
1.5267291
1.1081533
1.154432
0.8721324
1.2321808
0.7144549
0.73065495
0.8282983
1.1232573
0.6500395
1.1971594
0.8127445
0.931117
1.1695982
0.8736861
0.6160931
1.1267519
0.58645034
0.8971499
0.7175061
0.89956796
0.6236454
1.1097589
1.2859666
0.8028225
1.1903672
0.86955273
0.9728325
1.1742759
0.7316458
0.7900542
1.1356516
1.2885398
1.0217044
0.9232165
0.6107975
1.0295671
1.2583678
1.1923013
0.84403455
1.141482
0.69480765
0.91543573
1.0215974
0.9499856
0.87717336
0.80209833
1.2671459
0.70797503
0.8188126
1.4659669
1.0528239
1.217891
0.89089537
1.5229473
1.0142008
0.8175711
1.1206294
0.49055916
0.7462378
0.95167685
0.64228356
1.4288795
1.3901064
1.338563
1.2509315
0.7157014
0.7740712
1.1834284
0.9944157
1.4379076
1.0247364
1.0740781
1.0206687
0.5923134
1.1726874
1.1972194
0.9944962
0.784793
1.1037709
1.1885633
1.4617293
0.6837129
1.2754238
0.51312816
0.7365235
0.55189025
0.8091029
1.415686
0.4933203
0.8853505
0.7488965
0.5477057
0.9465597
0.9459492
0.9339492
0.85518324
0.7562202
1.1055895
1.1291287
1.1985439
0.47925633
1.3486468
1.0186244
1.1560665
0.7720014
0.8089476
1.1657641
0.830593
1.516513
1.0752915
1.2535414
1.0530195
0.7909997
0.8871048
1.4870913
0.71213734
0.542236
1.1989824
1.260649
0.75547504
0.82642263
1.1469682
1.0240418
1.0994672
0.9725246
1.0357323
0.88658667
0.8661666
0.95391303
0.9080921
1.0164309
0.50569826
0.85299504
0.846449
0.7356937
0.89932317
1.0419021
1.2188121
0.8015104
1.0615088
1.1147345
0.48464274
1.0139033
0.6406672
1.4629782
1.3636533
1.0978519
1.0904365
1.388551
0.7744136
0.66359854
1.0647101
1.0421079
0.6097088
0.61866486
1.3385825
1.3333867
0.9429416
0.46410507
1.270905
1.481635
0.75010705
1.113466
0.9777257
0.8922329
0.8548043
1.1128402
1.3737893
1.3615775
0.7186669
0.7319284
0.900921
0.92345744
0.9195184
0.5231204
1.1975907
0.97108734
1.320566
1.3881232
1.2717924
1.129406
1.3234282
0.7068488
1.2340422
0.8529204
0.82657754
0.6984588
1.0238137
0.8715983
0.85436773
0.89971447
0.71674716
1.0516744
0.6288667
0.8132404
0.751314
0.8578511
0.8315159
0.61512685
0.7412075
1.328506
1.223294
1.5344853
1.007468
1.103854
0.97763014
0.9356101
0.54468304
0.40373403
0.824508
1.0189549
1.0584643
0.98262143
0.82439536
0.64300406
0.90104324
1.1631826
1.1194181
0.8076431
0.70841587
0.4737782
0.9337428
0.67993754
1.1417817
0.7630022
0.6715852
0.9253469
1.2310895
0.97091
0.8137185
0.9475102
0.79923844
0.9060361
0.7093419
1.0321721
1.0629127
0.8306467
0.91717356
1.070283
1.0670246
1.1163244
0.97683567
0.87482953
1.2739816
1.1448284
0.9859089
0.7619128
0.6459329
0.6749702
0.95406157
1.1536822
1.3221639
0.920807
0.5702745
0.8490463
1.0015243
0.7303027
0.83799535
1.2190228
1.0255083
0.6831844
0.72864294
0.79234433
0.5719166
0.9283153
0.7392758
1.042289
1.0419394
0.6116281
0.97182274
